time,x,y,vx,vy,theta,theta_dot,alpha,mass,MomentsApplied,ParallelThrust,PerpendicularThrust
88.95,8285.76970397262,31208.8757797683,365.777412912129,839.554318446361,1.12227450951208,-0.0107481268652016,0.0376396148051878,4913312.11748193,-19667984.6254656,138066313.862788,-414251.993000638
88.96,8289.42747810174,31217.2713229527,365.898428506225,839.710687444949,1.12216702824343,-0.0107585813111914,0.0376941611047652,4912928.37224669,-19580585.6536666,138066407.26831,-412409.027020253
88.97,8293.0864623868,31225.6684298272,366.019484314547,839.867062234151,1.12205944243032,-0.0107689895242062,0.03774879638652,4912544.62698251,-19492981.5504241,138066500.656977,-410561.759744387
88.98,8296.74665722995,31234.0671004495,366.140580375208,840.023442792544,1.12195175253507,-0.010779351393735,0.0378035201544227,4912160.88169281,-19405173.1104209,138066594.028195,-408710.207977787
88.99,8300.4080630337,31242.4673348774,366.261716727242,840.179829100973,1.12184395902114,-0.010789666809685,0.0378583319114372,4911777.13637764,-19317161.1302526,138066687.381373,-406854.388565118
89,8304.07068020097,31250.8691331684,366.382893409535,840.336221140331,1.12173606235304,-0.0107999356623833,0.037913231159626,4911393.39103707,-19228946.4084222,138066780.715921,-404994.31839086
89.01,8307.73450913507,31259.2724953798,366.504110460827,840.492618891565,1.12162806299642,-0.0108101578425771,0.0379682174001545,4911009.64567114,-19140529.7453309,138066874.031249,-403130.014379133
89.02,8311.39955023967,31267.6774215688,366.625367919711,840.649022335676,1.12151996141799,-0.0108203332414352,0.0380232901332964,4910625.90027991,-19051911.9432744,138066967.32677,-401261.493493594
89.03,8315.06580391887,31276.0839117921,366.746665824632,840.805431453716,1.12141175808558,-0.0108304617505491,0.0380784488584363,4910242.15486344,-18963093.8064307,138067060.601895,-399388.772737197
89.04,8318.73327057712,31284.4919661067,366.868004213889,840.961846226788,1.12130345346807,-0.0108405432619338,0.0381336930740757,4909858.4094218,-18874076.1408579,138067153.856039,-397511.869152137
89.05,8322.40195061926,31292.9015845689,366.98938312563,841.118266636053,1.12119504803545,-0.0108505776680286,0.0381890222778376,4909474.66395504,-18784859.7544826,138067247.088618,-395630.799819609
89.06,8326.07184445051,31301.3127672353,367.110802597858,841.27469266272,1.12108654225877,-0.0108605648616987,0.03824443596647,4909090.91846323,-18695445.4570959,138067340.299047,-393745.581859718
89.07,8329.74295247649,31309.7255141619,367.232262668424,841.431124288056,1.12097793661015,-0.0108705047362358,0.0382999336358514,4908707.17294643,-18605834.0603436,138067433.289599,-391856.230773312
89.08,8333.41527510318,31318.1398254048,367.353763374878,841.587561493027,1.12086923156279,-0.0108803971851303,0.0383555147809942,4908323.42740415,-18516026.3777204,138067525.19056,-389962.760290649
89.09,8337.08881273693,31326.5557010197,367.47530475377,841.74400425674,1.12076042759094,-0.01089024210141,0.0384111788960615,4907939.68183404,-18426023.2245649,138067617.067393,-388065.19283886
89.1,8340.76356578446,31334.9731410623,367.596886841571,841.900452558662,1.12065152516993,-0.0109000393796519,0.0384669254744141,4907555.93623914,-18335825.4180696,138067708.919519,-386163.545692729
89.11,8344.43953465288,31343.3921455879,367.71850967553,842.056906380276,1.12054252477613,-0.0109097889148635,0.0385227540084827,4907172.19061951,-18245433.7772535,138067800.74636,-384257.836165127
89.12,8348.11671974963,31351.8127146517,367.840173292752,842.21336570312,1.12043342688698,-0.0109194906024839,0.0385786639898507,4906788.44497521,-18154849.1229529,138067892.54734,-382348.081606836
89.13,8351.79512148256,31360.2348483087,367.961877730186,842.369830508787,1.12032423198096,-0.0109291443383849,0.0386346549092589,4906404.69930632,-18064072.2778169,138067984.321885,-380434.29940646
89.14,8355.47474025986,31368.6585466138,368.083623024632,842.526300778925,1.12021494053757,-0.0109387500188717,0.0386907262566105,4906020.95361291,-17973104.0662968,138068076.06942,-378516.506990188
89.15,8359.15557649011,31377.0838096216,368.205409212739,842.682776495237,1.12010555303738,-0.0109483075406842,0.0387468775209743,4905637.20789505,-17881945.3146416,138068167.789374,-376594.721821706
89.16,8362.83763058224,31385.5106373865,368.327236331,842.839257639485,1.11999606996198,-0.0109578168009977,0.0388031081905915,4905253.4621528,-17790596.8508881,138068259.481177,-374668.961401986
89.17,8366.52090294555,31393.9390299629,368.44910441576,842.995744193483,1.11988649179397,-0.0109672776974242,0.038859417752878,4904869.71638625,-17699059.5048553,138068351.144258,-372739.243269169
89.18,8370.20539398971,31402.3689874049,368.57101350321,843.152236139104,1.11977681901699,-0.0109766901280131,0.0389158056944308,4904485.97059547,-17607334.1081356,138068442.778051,-370805.584998378
89.19,8373.89110412474,31410.8005097663,368.692963629386,843.308733458276,1.11966705211571,-0.010986053991252,0.0389722715010314,4904102.22478052,-17515421.4940875,138068534.031731,-368868.004201555
89.2,8377.57803376103,31419.2335971008,368.814954829901,843.465236132362,1.1195571915758,-0.0109953691857493,0.039028814657651,4903718.47894052,-17423322.4978286,138068624.358641,-366926.518527325
89.21,8381.26618330933,31427.6682494622,368.936987139474,843.621744141167,1.11944723788394,-0.0110046356100544,0.0390854346484821,4903334.73307403,-17331037.9562323,138068714.654335,-364981.14566091
89.22,8384.95555318073,31436.1044669036,369.059060592887,843.778257465148,1.11933719152784,-0.0110138531639736,0.0391421309569551,4902950.98718361,-17238568.70793,138068804.918254,-363031.903324206
89.23,8388.64614378666,31444.5422494782,369.181175225558,843.934776086463,1.1192270529962,-0.0110230217477553,0.0391989030656266,4902567.24126934,-17145915.5932896,138068895.149848,-361078.807488276
89.24,8392.33795553891,31452.9815972391,369.303331072754,844.091299987327,1.11911682277872,-0.0110321412620353,0.0392557504562614,4902183.4953313,-17053079.4544058,138068985.348578,-359121.873283072
89.25,8396.03098884964,31461.422510239,369.425528169589,844.247829150014,1.1190065013661,-0.0110412116078097,0.039312672609833,4901799.74936957,-16960061.135097,138069075.513855,-357161.123058056
89.26,8399.72524413134,31469.8649885305,369.547766551027,844.404363556852,1.11889608925003,-0.0110502326866616,0.0393696690065251,4901416.00338423,-16866861.4808951,138069165.645122,-355196.574679143
89.27,8403.42072179685,31478.309032166,369.670046251866,844.560903190232,1.11878558692316,-0.01105920440062,0.039426739125753,4901032.25737537,-16773481.3390381,138069255.741827,-353228.246047801
89.28,8407.11742225937,31486.7546411979,369.792367306749,844.717448032604,1.11867499487915,-0.0110681266521608,0.0394838824461599,4900648.51134308,-16679921.5584616,138069345.803416,-351256.155100871
89.29,8410.81534593243,31495.2018156783,369.914729750164,844.873998066477,1.11856431361263,-0.011076999344208,0.0395410984456201,4900264.76528742,-16586182.9897903,138069435.82934,-349280.31981039
89.3,8414.51449322994,31503.6505556589,370.037133616439,845.030553274419,1.11845354361919,-0.011085822380134,0.0395983866012444,4899881.0192085,-16492266.4853319,138069525.81905,-347300.758183458
89.31,8418.2148645661,31512.1008611917,370.159578939748,845.187113639059,1.11834268539539,-0.0110945956637611,0.0396557463893843,4899497.2731064,-16398172.8990687,138069615.240654,-345317.488262064
89.32,8421.9164603555,31520.5527323281,370.282065753691,845.343679142141,1.11823173943875,-0.0111033190988721,0.0397131772856374,4899113.52697972,-16303903.0866484,138069703.926342,-343330.52812288
89.33,8425.61928101304,31529.0061691195,370.404594091111,845.5002497642,1.11812070624776,-0.011111992589545,0.0397706787648935,4898729.78082809,-16209457.9053864,138069792.573951,-341339.895877324
89.34,8429.32332695395,31537.4611716171,370.527163985083,845.656825486764,1.11800958632187,-0.0111206160409541,0.0398282503013048,4898346.03465355,-16114838.214261,138069881.18294,-339345.609671458
89.35,8433.0285985938,31545.917739872,370.649775469145,845.8134062927,1.11789838016146,-0.011129189358727,0.0398858913682241,4897962.28845618,-16020044.8738937,138069969.752769,-337347.687685567
89.36,8436.73509634849,31554.3758739349,370.77242857668,845.969992164939,1.11778708826787,-0.0111377124489455,0.0399436014382673,4897578.54223608,-15925078.74654,138070058.282898,-335346.148133951
89.37,8440.44282063426,31562.8355738566,370.895123340909,846.126583086472,1.11767571114338,-0.0111461852181467,0.0400013799833205,4897194.79599333,-15829940.6960853,138070146.772793,-333341.009264859
89.38,8444.15177186767,31571.2968396874,371.017859794894,846.28317904035,1.1175642492912,-0.0111546075733235,0.0400592264745441,4896811.04972803,-15734631.5880329,138070235.221918,-331332.289360226
89.39,8447.86195046561,31579.7596714778,371.140637971538,846.439780009687,1.11745270321546,-0.0111629794219256,0.0401171403823777,4896427.30344028,-15639152.2894985,138070323.629753,-329320.004869604
89.4,8451.57335684533,31588.2240692779,371.263457903582,846.596385977659,1.11734107342125,-0.011171300671802,0.0401751211765438,4896043.55713016,-15543503.6692024,138070411.995778,-327304.172196492
89.41,8455.28599142437,31596.6900331377,371.386319623614,846.7529969275,1.11722936041453,-0.0111795712311989,0.0402331683260495,4895659.81079778,-15447686.5974604,138070500.31944,-325284.81360464
89.42,8458.9998546206,31605.157563107,371.50922316406,846.909612842508,1.11711756470222,-0.0111877910089442,0.0402912812991894,4895276.06444324,-15351701.9461816,138070588.600213,-323261.947509514
89.43,8462.71494685224,31613.6266592354,371.632168557182,847.066233706043,1.11700568679213,-0.0111959599143262,0.0403494595635647,4894892.31806662,-15255550.5888521,138070676.098561,-321235.592359399
89.44,8466.43126853782,31622.0973215725,371.755155834505,847.222859500225,1.11689372719298,-0.0112040778564038,0.0404077025860798,4894508.57166598,-15159233.4005326,138070763.078473,-319205.766635338
89.45,8470.14882009616,31630.5695501675,371.878185026937,847.379490206349,1.11678168641442,-0.0112121447449434,0.0404660098330054,4894124.82524215,-15062751.2578583,138070850.013703,-317172.488851157
89.46,8473.86760194643,31639.0433450695,372.001256165829,847.536125807096,1.11666956496697,-0.0112201604906169,0.040524380769897,4893741.07879655,-14966105.0390299,138070936.90373,-315135.777553255
89.47,8477.58761450809,31647.5187063276,372.124369282793,847.692766286079,1.11655736336206,-0.0112281250045604,0.040582814861585,4893357.33232927,-14869295.6237953,138071023.748038,-313095.651320213
89.48,8481.30885820092,31655.9956339905,372.247524409278,847.849411626978,1.11644508211202,-0.0112360381983743,0.0406413115722222,4892973.58584043,-14772323.8934439,138071110.546112,-311052.128762682
89.49,8485.03133344501,31664.4741281067,372.370721576571,848.006061813535,1.11633272173003,-0.0112438999841246,0.0406998703652888,4892589.83933013,-14675190.7307969,138071197.297439,-309005.228523174
89.5,8488.75504066078,31672.9541887249,372.493960815796,848.162716829556,1.11622028273019,-0.0112517102743437,0.0407584907035967,4892206.09279847,-14577897.0201995,138071284.001508,-306954.969275902
89.51,8492.47998026893,31681.4358158932,372.617242157914,848.319376658913,1.11610776562745,-0.0112594689820311,0.040817172049294,4891822.34624555,-14480443.6475142,138071370.657811,-304901.36972663
89.52,8496.20615269051,31689.9190096598,372.74056563372,848.476041285539,1.11599517093763,-0.0112671760206543,0.0408759138638712,4891438.59967149,-14382831.5001102,138071457.265841,-302844.448612456
89.53,8499.93355834685,31698.4037700726,372.863931273846,848.632710693437,1.11588249917742,-0.0112748313041495,0.040934715608165,4891054.85307638,-14285061.4668593,138071543.825094,-300784.224701725
89.54,8503.66219765959,31706.8900971795,372.987339108761,848.789384866671,1.11576975086438,-0.0112824347469228,0.0409935767423626,4890671.10646034,-14187134.4381226,138071630.335068,-298720.716793742
89.55,8507.39207105068,31715.3779910282,373.110789168768,848.946063789371,1.11565692651691,-0.0112899862638504,0.0410524967260089,4890287.35982347,-14089051.305747,138071715.823385,-296653.941825503
89.56,8511.12317894236,31723.8674516661,373.234281483255,849.102747444027,1.11554402665427,-0.0112974857693007,0.0411114750180082,4889903.61316319,-13990812.9630547,138071801.036065,-294583.917342457
89.57,8514.8555217572,31732.3584791405,373.35781608115,849.259435812717,1.11543105179658,-0.0113049331787768,0.0411705110767053,4889519.86648168,-13892420.3048529,138071886.197751,-292510.66551702
89.58,8518.58909991801,31740.8510734987,373.481392992065,849.416128879355,1.11531800246479,-0.011312328408571,0.0412296043597424,4889136.11977967,-13793874.2274133,138071971.30795,-290434.20527153
89.59,8522.32391384793,31749.3452347875,373.605012245641,849.572826628337,1.11520487918071,-0.0113196713754494,0.0412887543241245,4888752.37305728,-13695175.628459,138072056.36617,-288354.555558487
89.6,8526.05996397038,31757.8409630537,373.728673871351,849.729529044123,1.11509168246695,-0.0113269619966526,0.0413479604262368,4888368.62631462,-13596325.4071572,138072141.371923,-286271.735360396
89.61,8529.7972507091,31766.3382583442,373.852377898506,849.886236111242,1.11497841284699,-0.0113342001898964,0.0414072221218507,4887984.87955181,-13497324.4641089,138072226.324722,-284185.763689547
89.62,8533.53577448808,31774.8371207053,373.976124356246,850.042947814289,1.11486507084509,-0.0113413858733726,0.0414665388661275,4887601.13276895,-13398173.7013426,138072311.224084,-282096.659587886
89.63,8537.27553573164,31783.3375501834,374.099913273548,850.199664137928,1.11475165698635,-0.01134851896575,0.0415259101136241,4887217.38596617,-13298874.0223061,138072396.069526,-280004.442126843
89.64,8541.01653486438,31791.8395468248,374.223744679217,850.356385066887,1.1146381717967,-0.0113555993861748,0.0415853353182978,4886833.63914358,-13199426.3318567,138072480.86057,-277909.130407116
89.65,8544.75877231117,31800.3431106755,374.347618601896,850.513110585966,1.11452461580283,-0.0113626270542716,0.0416448139335108,4886449.8923013,-13099831.5362543,138072565.596737,-275810.743558541
89.66,8548.50224849719,31808.8482417814,374.471535070055,850.669840680029,1.11441098953229,-0.0113696018901444,0.0417043454120363,4886066.14543945,-13000090.5431523,138072650.229911,-273709.30073988
89.67,8552.24696384789,31817.3549401882,374.595494111963,850.826575333926,1.11429729351339,-0.0113765238143313,0.0417639292060616,4885682.39855801,-12900204.2615904,138072733.673893,-271604.821138683
89.68,8555.99291878901,31825.8632059415,374.719495754841,850.983314530591,1.11418352827525,-0.0113833927468113,0.0418235647671985,4885298.65165408,-12800173.6019857,138072817.061366,-269497.323971083
89.69,8559.74011374656,31834.3730390868,374.843540025632,851.140058253012,1.11406969434778,-0.0113902086091279,0.0418832515465724,4884914.90473094,-12699999.4761438,138072900.391861,-267386.828482066
89.7,8563.48854914681,31842.8844396693,374.967626952135,851.29680648633,1.11395579226169,-0.0113969713233068,0.0419429889946346,4884531.15778871,-12599682.7972312,138072983.664915,-265273.35394485
89.71,8567.23822541633,31851.3974077342,375.09175656198,851.453559215755,1.11384182254845,-0.0114036808118565,0.0420027765612718,4884147.4108275,-12499224.4797657,138073066.880073,-263156.917793217
89.72,8570.98914298195,31859.9119433264,375.215928882625,851.610316426566,1.11372778574033,-0.0114103369977101,0.0420626136958107,4883763.66384745,-12398625.4396107,138073150.036881,-261037.538578271
89.73,8574.74130227078,31868.4280464906,375.340143941364,851.767078104109,1.11361368237036,-0.0114169398042602,0.0421224998470178,4883379.91684867,-12297886.5939652,138073233.134866,-258915.238376169
89.74,8578.49470371019,31876.9457172717,375.464401765322,851.9238442338,1.11349951297232,-0.011423489155471,0.0421824344631072,4882996.16983129,-12197008.8613585,138073316.173574,-256790.036571556
89.75,8582.24934772785,31885.464955714,375.588702381448,852.080614801129,1.11338527808076,-0.0114299849757924,0.0422424169917532,4882612.42279543,-12095993.1616378,138073399.152553,-254661.952576415
89.76,8586.00523475166,31893.985761862,375.713045816522,852.237389791653,1.113270978231,-0.0114364271901612,0.0423024468800914,4882228.67574123,-11994840.4159614,138073482.071352,-252531.005829922
89.77,8589.76236520983,31902.5081357599,375.837432097152,852.394169191001,1.1131566139591,-0.0114428157240011,0.0423625235747214,4881844.92866881,-11893551.5467892,138073564.929526,-250397.21579824
89.78,8593.5207395308,31911.0320774518,375.961861249776,852.550952984873,1.11304218580186,-0.0114491505032242,0.0424226465217121,4881461.18157829,-11792127.4778762,138073647.38378,-248260.601974388
