time,x,y,vx,vy,theta,theta_dot,alpha,MomentsApplied,ParallelThrust,PerpendicularThrust
41.17,624.869041402338,6242.81415297599,42.9350145334592,295.626697624904,1.45309847256419,-0.000749445026431302,-0.026527631104426,-27141224.5706219,97418501.224907,-578217.679861651
41.18,625.298391547672,6245.77041995224,42.9512627259346,295.673902626325,1.45309097811393,-0.000763360756982113,-0.0265512464818447,-27218256.1857419,97426504.1623054,-579858.90785733
41.19,625.727904174931,6248.72715897851,42.9675114841098,295.721125206062,1.45308334450636,-0.000777315776002015,-0.0265747059041572,-27295073.0802136,97434574.0326362,-581495.562256916
41.2,626.157579289773,6251.68437023057,42.983760847684,295.768365466485,1.4530755713486,-0.000791309974624096,-0.0265980090634244,-27371674.575753,97442710.5399037,-583127.628607002
41.21,626.587416898249,6254.64205388523,43.0000108563883,295.815623509529,1.45306765824885,-0.000805343243626061,-0.026621155653018,-27448059.9959497,97450913.3901877,-584755.092494083
41.22,627.017417006813,6257.60021012033,43.0162615499939,295.862899436691,1.45305960481641,-0.000819415473431203,-0.0266441453676505,-27524228.6662697,97459182.291638,-586377.93954461
41.23,627.447579622313,6260.55883911469,43.032512968312,295.910193349037,1.45305141066168,-0.000833526554109376,-0.0266669779033746,-27600179.9140615,97467516.954455,-587996.155425132
41.24,627.877904751996,6263.51794104818,43.0487651511938,295.957505347203,1.45304307539614,-0.000847676375377979,-0.0266896529575893,-27675913.0685651,97475917.0908829,-589609.725842474
41.25,628.308392403508,6266.47751610166,43.0650181385313,296.004835531399,1.45303459863238,-0.000861864826602929,-0.0267121702290416,-27751427.4609151,97484382.4151935,-591218.63654381
41.26,628.739042584894,6269.43756445697,43.0812719702571,296.052184001411,1.45302597998412,-0.000876091796799654,-0.0267345294178292,-27826722.424148,97492912.6436758,-592822.873316827
41.27,629.169855304596,6272.39808629698,43.0975266863447,296.099550856604,1.45301721906615,-0.000890357174634074,-0.026756730225403,-27901797.2932082,97501507.4946242,-594422.421989831
41.28,629.60083057146,6275.35908180555,43.113782326809,296.146936195926,1.4530083154944,-0.0009046608484236,-0.0267787723545716,-27976651.4049546,97510166.6883256,-596017.26843191
41.29,630.031968394728,6278.32055116751,43.1300389317059,296.194340117911,1.45299926888592,-0.000919002706138123,-0.0268006555095019,-28051284.098165,97518889.9470482,-597607.398553016
41.3,630.463268784045,6281.28249456869,43.1462965411334,296.241762720679,1.45299007885886,-0.000933382635401014,-0.0268223793957238,-28125694.7135429,97527676.9950307,-599192.798304112
41.31,630.894731749456,6284.24491219589,43.162555195231,296.289204101943,1.4529807450325,-0.000947800523490129,-0.026843943720132,-28199882.5937252,97536527.5584692,-600773.453677335
41.32,631.326357301408,6287.20780423691,43.1788149341802,296.336664359007,1.45297126702727,-0.00096225625733881,-0.0268653481909884,-28273847.0832842,97545441.3655044,-602349.350706043
41.33,631.75814545075,6290.1711708805,43.1950757982051,296.384143588775,1.4529616444647,-0.000976749723536896,-0.0268865925179265,-28347587.5287372,97554418.1462149,-603920.475465017
41.34,632.190096208732,6293.13501231639,43.2113378275719,296.431641887749,1.45295187696746,-0.000991280808331732,-0.0269076764119522,-28421103.2785523,97563457.6325993,-605486.814070582
41.35,632.622209587008,6296.09932873527,43.2276009635684,296.479158672595,1.45294196415938,-0.00100584967765149,-0.0269285995855899,-28494393.6831512,97572559.5585699,-607048.352680667
41.36,633.054485596644,6299.064120322,43.2438652241793,296.526693885878,1.4529319056626,-0.00102045628065066,-0.0269493617499021,-28567458.0900876,97581726.6061046,-608605.077392092
41.37,633.486924248885,6302.02938726085,43.2601306496895,296.57424762252,1.45292170109979,-0.00103510050323168,-0.0269699626166824,-28640295.8477851,97590959.1769549,-610156.974320195
41.38,633.919525555382,6304.99512973708,43.2763972809518,296.621819981477,1.45291135009476,-0.00104978223094914,-0.0269904018987017,-28712906.3066294,97598971.7616682,-611704.029622101
41.39,634.352289528192,6307.96134793689,43.2926651586429,296.669411059996,1.45290085227245,-0.00106450134997005,-0.027010679310022,-28785288.8189728,97606454.6019586,-613246.225999265
41.4,634.785216179778,6310.92804204749,43.3089340952319,296.717019027407,1.45289020725895,-0.00107925774555598,-0.0270307947412787,-28857442.7391258,97613999.8145631,-614783.546524404
41.41,635.21830552073,6313.89521223777,43.3252040260364,296.764643089683,1.4528794146815,-0.00109405130213628,-0.0270507479908308,-28929367.4233705,97621615.4565857,-616315.984091561
41.42,635.651557560991,6316.86285866867,43.3414749916963,296.812283341369,1.45286847416848,-0.0011088819038746,-0.0270705387778225,-29001062.2299752,97629305.1067299,-617843.525025948
41.43,636.084972310908,6319.83098150208,43.3577470343661,296.859939889129,1.45285738534944,-0.00112374943458515,-0.0270901668216164,-29072526.5192009,97637068.5046915,-619366.155695231
41.44,636.518549781251,6322.79958090097,43.374020196926,296.90761284501,1.45284614785509,-0.00113865377774136,-0.0271096318424393,-29143759.6533057,97644905.3379742,-620883.862509609
41.45,636.952289983221,6325.76865702942,43.3902945222992,296.955302320672,1.45283476131731,-0.00115359481647701,-0.0271289335619083,-29214760.9965516,97652815.2710109,-622396.63192197
41.46,637.386192928444,6328.73821005263,43.4065700534431,297.003008427316,1.45282322536915,-0.00116857243358729,-0.0271480717030397,-29285529.9152092,97660797.9700654,-623904.450427974
41.47,637.820258628978,6331.7082401369,43.4228468333444,297.050731275647,1.45281153964481,-0.00118358651152986,-0.0271670459902562,-29356065.7775627,97668853.1035682,-625407.304566171
41.48,638.254487097312,6334.67874744966,43.4391249050193,297.098470975875,1.4527997037797,-0.00119863693242585,-0.0271858561493898,-29426367.9539201,97676980.3422711,-626905.180918212
41.49,638.688878346362,6337.64973215942,43.4554043115142,297.146227637724,1.45278771741037,-0.00121372357806091,-0.0272045019076843,-29496435.8166141,97685179.3592339,-628398.066108868
41.5,639.123432389477,6340.62119443579,43.4716850959057,297.194001370426,1.45277558017459,-0.00122884632988626,-0.0272229829937971,-29566268.7400099,97693449.8298141,-629885.946806204
41.51,639.558149240436,6343.5931344495,43.4879673013008,297.241792282732,1.45276329171129,-0.00124400506901971,-0.027241299137803,-29635866.1005125,97701791.4316511,-631368.809721723
41.52,639.993028913449,6346.56555237232,43.5042509708371,297.289600482915,1.4527508516606,-0.00125919967624674,-0.0272594500711967,-29705227.2765683,97710203.8446524,-632846.641610412
41.53,640.428071423157,6349.53844837715,43.5205361476834,297.337426078766,1.45273825966384,-0.0012744300320215,-0.0272774355268948,-29774351.6486765,97718686.7509831,-634319.429270973
41.54,640.863276784634,6352.51182263794,43.5368228750396,297.385269177607,1.45272551536352,-0.00128969601646791,-0.0272952552392383,-29843238.5993888,97727239.8350494,-635787.159545828
41.55,641.298645013385,6355.48567532972,43.5531111961371,297.433129886288,1.45271261840336,-0.00130499750938068,-0.0273129089439963,-29911887.5133195,97735862.7834856,-637249.819321328
41.56,641.734176125346,6358.46000662858,43.5694011542391,297.481008311192,1.45269956842826,-0.00132033439022641,-0.0273303963783678,-29980297.7771492,97744555.2851419,-638707.395527825
41.57,642.169870136888,6361.43481671169,43.5856927926407,297.528904558238,1.45268636508436,-0.00133570653814459,-0.0273477172809842,-30048468.7796319,97753317.03107,-640159.875139842
41.58,642.605727064815,6364.41010575727,43.6019861546693,297.576818732885,1.45267300801898,-0.00135111383194873,-0.0273648713919117,-30116399.9115977,97762147.7145108,-641607.245176114
41.59,643.041746926361,6367.3858739446,43.6182812836845,297.624750940133,1.45265949688066,-0.00136655615012738,-0.0273818584526551,-30184090.565963,97771047.0308801,-643049.492699813
41.6,643.477929739198,6370.362121454,43.634578223079,297.672701284531,1.45264583131916,-0.00138203337084524,-0.0273986782061582,-30251540.1377312,97780014.6777586,-644486.604818556
41.61,643.914275521429,6373.33884846685,43.650877016278,297.720669870173,1.45263201098545,-0.00139754537194419,-0.0274153303968079,-30318748.0240013,97789050.3549207,-645918.566034125
41.62,644.350784291592,6376.31605516555,43.6671777067401,297.768656800708,1.45261803553173,-0.00141309203090644,-0.0274318147704371,-30385713.6239736,97798153.7643294,-647345.35814117
41.63,644.787456068659,6379.29374173356,43.6834803379612,297.816662179338,1.45260390461142,-0.00142867322481609,-0.0274481310743386,-30452436.3389534,97807324.6098343,-648766.976386498
41.64,645.224290872039,6382.27190835535,43.6997849534789,297.864686108823,1.45258961787917,-0.00144428883055244,-0.0274642790572848,-30518915.5723613,97816562.5975366,-650183.408057248
41.65,645.661288721574,6385.25055521644,43.7160915968525,297.912728691487,1.45257517499087,-0.00145993872467631,-0.0274802584694593,-30585150.7297332,97825867.4356354,-651594.640485614
41.66,646.098449637542,6388.22968250335,43.7324003116754,297.960790029216,1.45256057560362,-0.00147562278343117,-0.0274960690625017,-30651141.2187296,97835238.8344181,-653000.661049038
41.67,646.535773640659,6391.20929040365,43.7487111415753,298.008870223465,1.45254581937579,-0.00149134088274418,-0.0275117105895084,-30716886.4491373,97844676.5062472,-654401.457170255
41.68,646.973260752075,6394.18937910588,43.7650241302141,298.056969375258,1.45253090596696,-0.00150709289822736,-0.0275271828050359,-30782385.8328759,97854180.1655457,-655797.016317425
41.69,647.410910993377,6397.16994879963,43.7813393212885,298.105087585194,1.45251583503798,-0.00152287870517862,-0.0275424854651027,-30847638.7840065,97863749.5287875,-657187.326004317
41.7,647.84872438659,6400.15099967549,43.7976567585301,298.153224953448,1.45250060625093,-0.00153869817858291,-0.0275576183271919,-30912644.7187328,97873384.3144827,-658572.373790341
41.71,648.286700954175,6403.13253192502,43.8139764857056,298.201381579774,1.45248521926914,-0.00155455119311329,-0.0275725811502541,-30977403.0554073,97882987.45299,-659952.147280672
41.72,648.724840719032,6406.11454574082,43.8302985465901,298.249557563328,1.45246967375721,-0.00157043762320812,-0.0275873736947083,-31041913.2145398,97890839.9965622,-661326.634126434
41.73,649.163143704498,6409.09704131645,43.8466229672351,298.297752854202,1.45245396938098,-0.00158635734434913,-0.027601995735868,-31106174.6187975,97898754.7246581,-662695.822024576
41.74,649.60160993417,6412.08001884499,43.8629494671701,298.345964822668,1.45243810580753,-0.00160231023028637,-0.0276164472889737,-31170186.6929898,97906732.0040695,-664059.698715141
41.75,650.040239428842,6415.06347849322,43.8792780897403,298.394193562854,1.45242208270523,-0.00161829615445762,-0.0276307281196608,-31233948.8640964,97914783.3659737,-665418.251987039
41.76,650.479032209739,6418.04742042885,43.8956088784493,298.442439169513,1.45240589974369,-0.0016343149899704,-0.0276448379949474,-31297460.5612727,97922908.5538528,-666771.469675521
41.77,650.917988298524,6421.03184482054,43.9119418789452,298.490701754732,1.45238955659379,-0.00165036660962691,-0.0276587766816889,-31360721.2158581,97931107.3086792,-668119.339662373
41.78,651.357107717313,6424.01675183809,43.9282771369141,298.538981430218,1.45237305292769,-0.00166645088592517,-0.0276725439482137,-31423730.2613777,97939379.2965809,-669461.849875932
41.79,651.796390488682,6427.00214165239,43.94461469808,298.5872783073,1.45235638841883,-0.00168256769106034,-0.0276861395643258,-31486487.1335492,97947724.1855089,-670798.98829124
41.8,652.235836635663,6429.98801443546,43.9609546081909,298.635592496807,1.45233956274192,-0.00169871689692584,-0.0276995633013182,-31548991.2702902,97956141.6452563,-672130.742930196
41.81,652.675446181745,6432.97437036043,43.9772969130192,298.683924109079,1.45232257557295,-0.00171489837511448,-0.0277128149319752,-31611242.1117176,97964631.3479448,-673457.101861541
41.82,653.115219150875,6435.96120960152,43.9936416583616,298.732273253964,1.4523054265892,-0.00173111199691959,-0.0277258942305745,-31673239.1001602,97973192.9680177,-674778.053201131
41.83,653.555155567459,6438.94853233406,44.0099888900396,298.780640040827,1.45228811546923,-0.0017473576333362,-0.0277388009728894,-31734981.6801573,97981826.1822648,-676093.582980978
41.84,653.995255456359,6441.93633873447,44.0263386538994,298.829024578546,1.4522706418929,-0.00176363515503155,-0.027751534936191,-31796469.2984683,97990530.6698618,-677403.672465782
41.85,654.435518842898,6444.92462898026,44.0426909958157,298.877426975521,1.45225300554135,-0.00177994443227705,-0.0277640958992615,-31857701.4040759,97999306.1119707,-678708.318945541
41.86,654.875945752856,6447.91340325001,44.0590459616991,298.925847339674,1.45223520609702,-0.001796285335179,-0.0277764836424217,-31918677.4481949,98008152.1921865,-680007.510725634
41.87,655.316536212473,6450.90266172341,44.0754035974722,298.974285778457,1.45221724324367,-0.00181265773354994,-0.0277886979474509,-31979396.8842718,98017068.5963575,-681301.23615898
41.88,655.757290248448,6453.89240458119,44.0917639490832,299.022742398849,1.45219911666634,-0.00182906149690986,-0.0278007385976349,-32039859.1679943,98026055.0125744,-682589.483646233
41.89,656.198207887939,6456.88263200518,44.1081270625066,299.071217307366,1.45218082605137,-0.00184549649448736,-0.0278126053777688,-32100063.7572921,98035111.131156,-683872.2416358
41.9,656.639289158564,6459.87334417826,44.1244929837431,299.119710610057,1.45216237108642,-0.00186196259522076,-0.0278242980741574,-32160010.112346,98044236.6446349,-685149.498624042
41.91,657.080534088401,6462.86454128436,44.14086175882,299.168222412515,1.45214375146047,-0.00187845966775932,-0.0278358164746195,-32219697.6955877,98053431.2477451,-686421.243155263
41.92,657.52194270599,6465.85622350848,44.1572334337911,299.216752819874,1.45212496686379,-0.00189498758046437,-0.0278471603684876,-32279125.9717103,98062694.637408,-687687.463821931
41.93,657.963515040328,6468.84839103668,44.1736080547373,299.265301936814,1.45210601698799,-0.00191154620141051,-0.0278583295466115,-32338294.40767,98072026.5127195,-688948.149264725
41.94,658.405251120875,6471.84104405605,44.1899856677665,299.313869867566,1.45208690152597,-0.00192813539838676,-0.0278693238013605,-32397202.4726915,98081426.574938,-690203.288172641
41.95,658.847150977553,6474.83418275472,44.2063663190141,299.362456715912,1.45206762017199,-0.00194475503889775,-0.027880142926624,-32455849.6382747,98090894.5274701,-691452.869283135
41.96,659.289214640743,6477.82780732188,44.222750054643,299.411062585191,1.4520481726216,-0.00196140499016489,-0.0278907867178151,-32514235.3781952,98100430.0758583,-692696.88138214
41.97,659.731442141289,6480.82191794773,44.2391369208436,299.459687578302,1.4520285585717,-0.00197808511912753,-0.0279012549718713,-32572359.1685151,98110032.9277691,-693935.313304292
41.98,660.173833510498,6483.81651482352,44.2555269638347,299.508331797704,1.45200877772051,-0.00199479529244421,-0.0279115474872575,-32630220.4875832,98119702.792979,-695168.153932929
41.99,660.616388780136,6486.81159814149,44.2719202298627,299.556995345422,1.45198882976758,-0.00201153537649378,-0.0279216640639672,-32687818.816042,98129439.3833628,-696395.392200256
42,661.059107982435,6489.80716809495,44.2883167652027,299.605678323049,1.45196871441382,-0.0020283052373766,-0.0279316045035254,-32745153.636832,98139242.4128818,-697617.017087417
