time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
103.69999999999838,9008.200276584093,47031.92926277776,415.0140331710719,1138.9026637010775,1.1019781779641864,-0.005395825911642213,-0.11937448395300243,4832315.04534719,1265389.7183228347,-0.23376397460789114,1.0,-0.03339485351541302,1.0
103.79999999999838,9049.846557655403,47146.009661243814,416.46281071309676,1140.8039846605209,1.1014400151615331,-0.005381628026531036,-0.119327808701996,4827997.884504346,1261072.5574799906,-0.23162646337371195,1.0,-0.03308949476767314,1.0
103.89999999999837,9091.638006335044,47260.28037433757,417.91448679642247,1142.7071309375679,1.1009032731195152,-0.005367420420182337,-0.11928018522375705,4823680.723511002,1256755.396486647,-0.22949796753551188,1.0,-0.03278542393364455,1.0
103.99999999999837,9133.574912457712,47374.74158503857,419.3690612266754,1144.6121070100269,1.1003679523477237,-0.005353207717914204,-0.11923161605815391,4819363.562369195,1252438.2353448395,-0.22737874598715366,1.0,-0.03248267799816481,1.0
104.09999999999836,9175.657565633812,47489.39347680845,420.826531760996,1146.5189176987706,1.0998340513314295,-0.0053390101629420825,-0.11918210742051216,4815046.401080966,1248121.0740566107,-0.22526914977175952,1.0,-0.032181307110251356,1.0
104.19999999999835,9217.886254741945,47604.23623367337,422.2868910813319,1148.4275686491794,1.0993015626715577,-0.005324886598718129,-0.11913167550253712,4810729.239648427,1243803.912624072,-0.22317046586823802,1.0,-0.031881495124034,1.0
104.29999999999835,9260.261268690327,47719.27004010239,423.75013948382457,1150.338064290195,1.0987704789801254,-0.005310836914322553,-0.11908033024757049,4806412.078073957,1239486.7510496026,-0.2210869491302255,1.0,-0.0315838498757465,1.0
104.39999999999834,9302.782896426117,47834.49508100492,425.2162773579097,1152.2504090252737,1.098240793001389,-0.005296859787362557,-0.11902808137164844,4802094.916360143,1235169.5893357885,-0.21902211631671553,1.0,-0.03128887375953079,1.0
104.49999999999834,9345.451426941643,47949.91154172974,426.6853051552672,1154.1646072482456,1.0977124976766885,-0.0052829532470045045,-0.11897493832760797,4797777.754509658,1230852.427485304,-0.21697782017156858,1.0,-0.030996831453081224,1.0
104.59999999999833,9388.267149280382,48065.51960806419,428.15722338739135,1156.0806633444845,1.0971855862055784,-0.005269114711101871,-0.11892091024668883,4793460.592525252,1226535.265500899,-0.21495580358157287,1.0,-0.030707971940224697,1.0
104.69999999999833,9431.230352542683,48181.319466233406,429.63203262300993,1157.9985816921655,1.096660052103306,-0.005255341022722662,-0.11886600588390171,4789143.4304097425,1222218.103385389,-0.2129577013476788,1.0,-0.030422528763954116,1.0
104.79999999999832,9474.341325891195,48297.311302899776,431.1097334851146,1159.9183666637305,1.0961358892542494,-0.005241628490567064,-0.11881023356775855,4784826.268165997,1217900.941141644,-0.21098502868230135,1.0,-0.030140718383185904,1.0
104.89999999999831,9517.60035855596,48413.495305162534,432.59032664763316,1161.84002262755,1.0956130919609584,-0.00522797293290997,-0.11875360115469526,4780509.105796929,1213583.7787725762,-0.2090391707842984,1.0,-0.0298627386834712,1.0
104.99999999999831,9561.007739839137,48529.87166055751,434.0738128317786,1163.7635539497637,1.0950916549884946,-0.005214369724638172,-0.1186961159884532,4776191.943305482,1209266.616281129,-0.20712137368343592,1.0,-0.02958876766906227,1.0
105.0999999999983,9604.563759119348,48646.44055705714,435.56019280211143,1165.6889649962795,1.094571573603801,-0.005200813846935848,-0.1186377848646536,4771874.780694619,1204949.4536702654,-0.20523273640250184,1.0,-0.029318962343214548,1.0
105.1999999999983,9648.268705855584,48763.20218307063,437.04946736235456,1167.616260134917,1.0940528436098853,-0.005187299939158632,-0.11857861400074365,4767557.61796731,1200632.2909429567,-0.20337420447659363,1.0,-0.029053457782370517,1.0
105.29999999999829,9692.122869590683,48880.156727444395,438.54163735099957,1169.5454437376698,1.0935354613746424,-0.005173822352429046,-0.1185186090114485,4763240.455126525,1196315.1281021717,-0.2015465648522635,1.0,-0.02879236640746621,1.0
105.39999999999829,9736.126539954357,48997.3043794627,440.0367036367462,1171.476520183072,1.0930194238541944,-0.005160375204480938,-0.11845777488981835,4758923.292175218,1191997.9651508653,-0.19975044218177693,1.0,-0.028535777454539557,1.0
105.49999999999828,9780.280006665738,49114.645328848565,441.53466711381566,1173.4094938586416,1.0925047286106664,-0.00514695243528119,-0.1183961159939071,4754606.129116321,1187680.802091968,-0.19798629651106928,1.0,-0.028283756644438465,1.0
105.59999999999827,9824.583559535457,49232.1797657649,443.03552869717925,1175.3443691633859,1.0919913738243703,-0.005133547862959315,-0.11833363603907632,4750288.96595273,1183363.6389283764,-0.19625442235468335,1.0,-0.028036346050669046,1.0
105.69999999999827,9869.037488467231,49349.90788081593,444.5392893177443,1177.2811505103425,1.0914793583004119,-0.005120155239583124,-0.11827033809587317,4745971.802687297,1179046.4756629434,-0.1945549491356025,1.0,-0.027793564162228928,1.0
105.79999999999826,9913.642083458984,49467.82986504884,446.0459499175378,1179.2198423291377,1.090968681469779,-0.005106768306329696,-0.11820622459338193,4741654.639322823,1174729.3122984695,-0.1928878429576357,1.0,-0.0275554061368051,1.0
105.89999999999826,9958.397634603478,49585.9459099557,447.55551144492847,1181.16044906854,1.0904593433850176,-0.005093380847614825,-0.11814129732791478,4737337.475862047,1170412.1488376935,-0.19125290966930744,1.0,-0.02732184423847249,1.0
105.99999999999825,10003.304432088471,49704.2562074756,449.0679748499256,1183.102975198987,1.0899513447106415,-0.005079986743761523,-0.11807555747685594,4733020.312307639,1166094.9852832858,-0.18964979916822194,1.0,-0.027092828452603135,1.0
106.09999999999825,10048.362766196431,49822.76094999711,450.5833410795935,1185.0474252150684,1.0894446867084606,-0.0050665800218089784,-0.11800900561744541,4728703.148662195,1161777.8216378412,-0.18807801088441675,1.0,-0.026868287269202394,1.0
106.19999999999824,10093.572927303792,49941.460330360904,452.1016110736169,1186.9938036379426,1.088939371218052,-0.0050531549040865285,-0.11794164175024502,4724385.984928225,1157460.657903872,-0.18653690037464535,1.0,-0.026648128624949335,1.0
106.29999999999824,10138.935205879798,50060.35454186267,453.62278576005133,1188.94211501767,1.0884354006326316,-0.0050397058542030505,-0.11787346532700393,4720068.821108156,1153143.4940838027,-0.18502568695126417,1.0,-0.026432240993037738,1.0
106.39999999999823,10184.449892484927,50179.44377825621,455.1468660512911,1190.8923639354452,1.0879327778706185,-0.005026227620130914,-0.11780447528260307,4715751.657204319,1148826.3301799656,-0.18354346226101317,1.0,-0.026220494608716165,1.0
106.49999999999822,10230.117277768955,50298.72823375678,456.6738528402841,1192.8445550057115,1.0874315063432092,-0.005012715274092686,-0.11773467007073779,4711434.493218949,1144509.1661945956,-0.1820891997280707,1.0,-0.02601274281829581,1.0
106.59999999999822,10275.937652468658,50418.2081030446,458.20374699702035,1194.7986928781418,1.08693158991831,-0.004999164248992145,-0.11766404770297023,4707117.329154181,1140192.0021298276,-0.18066176476274032,1.0,-0.02580882353753433,1.0
106.69999999999821,10321.91130740519,50537.88358126854,459.73654936531926,1196.754782239473,1.0864330328811937,-0.0049855703711641965,-0.11759260579076745,4702800.165012047,1135874.8379876933,-0.17925992563837864,1.0,-0.025608560805482662,1.0
106.7999999999982,10368.038533481184,50657.75486405006,461.27226075993616,1198.7128278151815,1.0859358398922685,-0.004971929889251781,-0.11752034159011981,4698483.000794473,1131557.67377012,-0.17788236493759135,1.0,-0.02541176641965591,1.0
106.8999999999982,10414.319621677585,50777.82214748716,462.81088196400697,1200.6728343709879,1.085440015942363,-0.004958239499054847,-0.11744725204832562,4694165.836503281,1127240.5094789283,-0.1765276914584461,1.0,-0.025218241636920873,1.0
106.9999999999982,10460.75486305027,50898.08562815858,464.35241372684663,1202.634806714181,1.0849455663059397,-0.00494449636423143,-0.11737333385251625,4689848.672140186,1122923.3451158325,-0.17519445247739207,1.0,-0.025027778925341724,1.0
107.09999999999819,10507.344548726482,51018.54550312806,465.8968567621127,1204.5987496947557,1.084452496492663,-0.0049306981327671,-0.11729858347949396,4685531.507706794,1118606.1806824408,-0.17388114626189924,1.0,-0.02484016375169989,1.0
107.19999999999818,10554.088969901117,51139.20196994869,467.44421174634374,1206.5646682063568,1.0839608121977464,-0.004916842949165331,-0.11722299724644779,4681214.343204609,1114289.0161802557,-0.17258623472539994,1.0,-0.024655176389342847,1.0
107.29999999999818,10600.988417832905,51260.05522666739,468.99447931787796,1208.532567187024,1.0834705192515117,-0.004902929462347132,-0.11714657136211826,4676897.178635029,1109971.8516106755,-0.1713081561189264,1.0,-0.0244725937312752,1.0
107.39999999999817,10648.04318384052,51381.10547182937,470.54766007615467,1210.5024516197357,1.0829816235685834,-0.004888956829282928,-0.11706930197798536,4672580.01399935,1105654.686974997,-0.17004533765681212,1.0,-0.024292191093830306,1.0
107.49999999999817,10695.25355929866,51502.35290448264,472.1037545813981,1212.4743265327522,1.0824941310971417,-0.00487492471441426,-0.11699118523906525,4668262.8492987715,1101337.5222744178,-0.16879620797423298,1.0,-0.024113743996318996,1.0
107.59999999999816,10742.619835118463,51623.797724275035,473.6627581980276,1214.4481979238935,1.0820080439104518,-0.004860871866900667,-0.11691222513516508,4663945.684534393,1097020.3575100398,-0.16755920931928567,1.0,-0.023937029902755095,1.0
107.69999999999816,10790.14230210069,51745.44013139368,475.22466982226723,1216.4240711864948,1.081523362866328,-0.004846810441236449,-0.11683242413925199,4659628.519707331,1092703.1926829782,-0.16633487190749416,1.0,-0.02376212455821345,1.0
107.79999999999815,10837.821251124142,51867.28032653301,476.7894902345172,1218.4019513932128,1.081040089036487,-0.004832738298410196,-0.1167517830564022,4655311.354818741,1088386.0277943877,-0.16512426117704784,1.0,-0.023589180168149693,1.0
107.89999999999814,10885.656973145562,51989.31851089704,478.3572202142071,1220.3818436403567,1.0805582237018336,-0.0048186533465333185,-0.11667030247748021,4650994.189869754,1084068.862845401,-0.16392724809269474,1.0,-0.023418178298956392,1.0
107.99999999999814,10933.64975919865,52111.55488620232,479.9278605308763,1222.3637530527687,1.0800777683329663,-0.004804553688673259,-0.11658798280632653,4646677.0248614615,1079751.6978371083,-0.16274326567724404,1.0,-0.023249037953892007,1.0
108.09999999999813,10981.799900392925,52233.98965468079,481.5014119427526,1224.3476847846975,1.0795987245691658,-0.004790437638004875,-0.11650482428196128,4642359.859794907,1075434.5327705545,-0.16157170148849187,1.0,-0.023081671641213122,1.0
108.19999999999813,11030.107687912483,52356.62301908284,483.0778751955682,1226.3336440205483,1.0791210941961902,-0.004776303729756188,-0.11642082700176615,4638042.694671093,1071117.3676467396,-0.16041190709764847,1.0,-0.022915986728235492,1.0
108.29999999999812,11078.573413014637,52479.455182680395,484.65725102155346,1228.321635975542,1.0786448791230816,-0.004762150731086331,-0.11633599094549284,4633725.529490971,1066800.2024666178,-0.15926320420286147,1.0,-0.02275188631469449,1.0
108.39999999999812,11127.197367028499,52602.486349270024,486.239540138614,1230.3116658962772,1.0781700813581947,-0.004747977648868541,-0.11625031599988755,4629408.364255451,1062483.0372310975,-0.15812489082425651,1.0,-0.02258927011775093,1.0
108.49999999999811,11175.979841353468,52725.71672317614,487.8247432496947,1232.3037390611948,1.077696702984659,-0.004733783735357327,-0.11616380198371323,4625091.198965395,1058165.8719410417,-0.15699624756170938,1.0,-0.022428035365958485,1.0
108.5999999999981,11224.921127457701,52849.146509254235,489.41286104233336,1234.2978607809423,1.0772247461354851,-0.004719568491737772,-0.11607644867296264,4620774.033621621,1053848.7065972683,-0.15587654385987676,1.0,-0.02226807769426811,1.0
108.6999999999981,11274.02151687654,52972.775912894096,491.00389418840575,1236.294036398635,1.0767542129685281,-0.004705331669570665,-0.11598825582605034,4616456.868224904,1049531.5412005514,-0.15476504423369175,1.0,-0.022109292033384534,1.0
108.7999999999981,11323.281301210947,53096.6051400231,492.5978433440605,1238.2922712900163,1.0762851056415117,-0.0046910732701647365,-0.11589922320877856,4612139.702775974,1045214.3757516217,-0.1536610144025863,1.0,-0.02195157348608376,1.0
108.89999999999809,11372.700772125932,53220.634397109454,494.1947091498423,1240.2925708635157,1.0758174262873195,-0.004676793541923138,-0.11580935061887797,4607822.53727552,1040897.2102511685,-0.15256372728623774,1.0,-0.021794818183748246,1.0
108.99999999999808,11422.280221349032,53344.86389116548,495.7944922310002,1242.2949405602064,1.0753511769897468,-0.004662492975727093,-0.1157186379099322,4603505.371724193,1036580.044699841,-0.15147246881523074,1.0,-0.021638924116461535,1.0
109.09999999999808,11472.01994066883,53469.293829750844,497.3971931979751,1244.2993858536645,1.0748863597599034,-0.00464817229843343,-0.11562708501450447,4599188.206122602,1032262.8790982504,-0.15038654351579112,1.0,-0.021483791930827303,1.0
109.19999999999807,11521.920221933537,53593.92442097582,499.00281264706126,1246.305912249732,1.0744229765134456,-0.004633832464577357,-0.11553469196629139,4594871.040471324,1027945.7134469718,-0.14930527982521186,1.0,-0.02132932568931598,1.0
109.29999999999806,11571.981357049659,53718.75587350444,500.61135116123296,1248.3145252861889,1.073961029048807,-0.004619474646383688,-0.1154414589211439,4590553.874770898,1023628.5477465465,-0.1482280351028275,1.0,-0.021175433586118213,1.0
109.39999999999806,11622.203637980772,53843.78839655767,502.22280931112886,1250.325230532336,1.0735005190265872,-0.00460510022220193,-0.11534738617680929,4586236.709021836,1019311.3819974841,-0.14715420030038198,1.0,-0.021022028614340285,1.0
109.49999999999805,11672.587356746391,53969.02219991652,503.8371876561832,1252.3380335884965,1.0730414479502381,-0.004590710763490304,-0.11525247419125306,4581919.543224617,1014994.2162002656,-0.14608320426319274,1.0,-0.020869029180456102,1.0
109.59999999999805,11723.13280542098,54094.45749392507,505.454486745893,1254.3529400854377,1.0725838171481898,-0.004576308020483561,-0.11515672359944595,4577602.377379697,1010677.0503553452,-0.1450145176329688,1.0,-0.020716359661852684,1.0
109.69999999999804,11773.840276133102,54220.09448949344,507.0747071212103,1256.3699556837234,1.0721276277575211,-0.004561893906687363,-0.11506013522850433,4573285.211487506,1006359.884463154,-0.1439476563289071,1.0,-0.020563950904129585,1.0
109.79999999999804,11824.710061064707,54345.93339810074,508.69784931604545,1258.389086073,1.0716728807092863,-0.004547470482347712,-0.11496271011109793,4568968.045548453,1002042.7185241018,-0.14288218458994484,1.0,-0.020411740655706407,1.0
109.89999999999803,11875.742452450593,54471.97443179786,510.32391385886996,1260.4103369712245,1.0712195767155814,-0.004533039937050127,-0.11486444949704477,4564650.879562932,997725.5525385805,-0.14181771755988393,1.0,-0.020259673937126275,1.0
109.99999999999802,11926.937742578033,54598.217803210246,511.95290127440336,1262.433714123842,1.0707677162584208,-0.004518604571606706,-0.11476535486304008,4560333.713531318,993408.3865069665,-0.14075392340492415,1.0,-0.02010770334356059,1.0
110.09999999999802,11978.29622378657,54724.66372554054,513.5848120853714,1264.4592233029198,1.0703172995804817,-0.0045041667793913895,-0.11466542792046996,4556016.547453975,989091.220429624,-0.13969052495714104,1.0,-0.019955789279591574,1.0
110.19999999999801,12029.818188468002,54851.31241257116,515.2196468143196,1266.4868703062452,1.0698683266777531,-0.004489729027285896,-0.11456467062129128,4551699.381331258,984774.054306907,-0.1386273008775168,1.0,-0.01980390012535954,1.0
110.29999999999801,12081.503929066548,54978.1640786668,516.8574059854695,1268.516660956397,1.0694207972941134,-0.0044752938363973194,-0.11446308516195813,4547382.215163514,980456.8881391628,-0.13756408634267805,1.0,-0.019652012334668293,1.0
